time,ch1,ch2,ch3,ch4,label
11.27734375,-10.986361,-27.332422,-36.83726,-16.725437,calm
11.28125,-9.212077,-23.278797,-16.747341,-14.3206835,calm
11.28515625,-1.5226488,5.030809,-17.3879,-23.62363,calm
11.2890625,-16.364779,2.2947843,-4.060585,-22.744345,calm
11.29296875,-3.8728836,20.71664,-8.413695,-31.902605,calm
11.296875,-10.615727,-6.8963194,-16.44487,-41.257397,calm
11.30078125,-9.92488,12.57368,-28.029325,-26.656057,calm
11.3046875,-3.7406964,18.885345,-1.9180256,-26.95905,calm
11.30859375,-38.209454,30.318483,-17.052877,-19.336355,calm
11.3125,-37.240807,32.56385,-3.8766181,-8.853691,calm
11.31640625,-40.489178,18.23387,-5.948294,-37.226933,calm
11.3203125,-38.314335,9.14138,15.275659,-9.684163,calm
11.32421875,-26.245026,21.953032,15.359342,-6.61771,calm
11.328125,-18.164072,17.785221,23.646324,-6.8018384,calm
11.33203125,-21.185226,-5.1202083,27.16116,11.363288,calm
11.3359375,6.16203,-1.8287102,37.671097,20.104725,calm
11.33984375,-1.0763227,3.051868,34.689114,27.405369,calm
11.34375,8.076274,8.608255,30.226631,38.40275,calm
11.34765625,5.977974,1.862748,30.47017,27.275446,calm
11.3515625,24.887901,-1.5594935,49.04891,45.85429,calm
11.35546875,26.759089,-15.489295,-3.740545,19.650417,calm
11.359375,18.6335,-15.994506,8.061051,21.179996,calm
11.36328125,-4.727669,-2.7641633,11.827727,12.74774,calm
11.3671875,12.19434,-20.155664,-15.668683,-0.3971531,calm
11.37109375,18.64416,-15.049995,-14.503271,1.799284,calm
11.375,7.215344,-18.228525,-28.158535,7.9289765,calm
11.37890625,9.716559,0.17726171,-7.1908855,-3.645889,calm
11.3828125,15.438807,-18.368942,-20.920212,-1.1180971,calm
11.38671875,-8.403766,-27.569618,-13.76748,-10.887905,calm
11.390625,16.5326,-7.2217016,-14.483729,4.933407,calm
11.39453125,-12.637448,3.1542506,-4.534466,-14.265857,calm
11.3984375,3.7587707,19.096449,1.1703038,-15.005429,calm
11.40234375,4.06435,3.7845066,-14.246738,4.9132786,calm
11.40625,-11.633369,22.758337,-13.7305155,-15.479249,calm
11.41015625,-6.522444,7.5896616,-6.976861,-19.532637,calm
11.4140625,-9.626032,-7.269323,-5.6415586,-12.863723,calm
11.41796875,-21.302485,17.855486,-2.0413504,-5.0856047,calm
11.421875,-19.253887,-8.060529,-8.242047,1.8669003,calm
11.42578125,-3.5676715,1.2379074,-3.6765842,6.419611,calm
11.4296875,-3.1201427,-20.963911,2.3400664,-7.9220533,calm
11.43359375,6.471623,-27.032478,20.970005,6.5516014,calm
11.4375,11.4373045,-33.31255,17.330734,27.97874,calm
11.44140625,7.655372,-33.445713,24.10616,31.897997,calm
11.4453125,7.0726943,-17.081526,1.0950973,21.484146,calm
11.44921875,9.446997,-32.35941,5.707602,14.723631,calm
11.453125,5.919208,-13.036211,7.582202,17.648827,calm
11.45703125,-3.2969046,-12.028925,-14.270999,7.8943806,calm
11.4609375,6.920059,-22.31047,-36.75489,18.75941,calm
11.46484375,-0.85382724,-1.5428606,-20.388517,-10.707985,calm
11.46875,4.2037163,-21.137568,-11.1454935,-12.341459,calm
11.47265625,-2.6690829,-13.939318,-12.225676,5.673705,calm
11.4765625,0.31561694,-23.512669,-15.620682,-17.626757,calm
11.48046875,5.663031,-16.565277,-2.5586917,-27.734713,calm
11.484375,-17.079794,0.6333393,-3.9219418,-27.991634,calm
11.48828125,-11.439742,-2.8922665,1.8313197,-20.01373,calm
11.4921875,-14.880217,18.994108,-29.957531,-10.332653,calm
11.49609375,-22.706667,27.003069,-5.632598,-11.429144,calm
11.5,-29.553665,39.357365,-25.85508,-3.2678335,calm
11.50390625,-21.082254,22.669102,-7.9816995,-23.101006,calm
11.5078125,-22.852768,42.900295,5.5915227,-29.358465,calm
11.51171875,-31.008978,43.907127,8.364546,-17.029957,calm
11.515625,-23.494118,25.11677,-16.118385,-15.1222,calm
11.51953125,-24.412096,8.779819,20.148132,2.2711232,calm
11.5234375,-13.112099,21.43888,19.666855,1.0117327,calm
11.52734375,-15.977307,12.640039,18.213076,17.484846,calm
11.53125,-6.17115,19.460735,15.61127,34.72515,calm
11.53515625,13.139713,9.979154,41.509624,26.985855,calm
11.5390625,7.0605607,1.1318959,29.83263,25.675814,calm
11.54296875,24.18326,-16.93413,21.500547,26.672241,calm
11.546875,35.61749,-13.894572,28.472126,44.68183,calm
11.55078125,38.26378,-12.6461,-5.3260164,37.259098,calm
11.5546875,38.594643,-4.9236226,-14.226491,13.631583,calm
11.55859375,35.423325,-1.9790891,-8.37353,24.250626,calm
11.5625,23.770622,-6.649134,6.3348465,16.345282,calm
11.56640625,33.142345,-22.385155,-24.88107,25.585093,calm
11.5703125,14.940063,-20.601639,-27.354677,-3.6047635,calm
11.57421875,12.842039,-27.228992,-14.049177,-13.097261,calm
11.578125,12.518555,-16.619299,-21.903873,-10.434707,calm
11.58203125,17.98842,-10.155879,-22.822664,-5.141175,calm
11.5859375,26.495285,-19.916103,-30.948326,-9.733761,calm
11.58984375,20.854643,5.108335,-10.250497,-21.20384,calm
11.59375,16.63522,-3.728262,-20.861946,-8.807147,calm
11.59765625,5.912376,12.874234,-16.045788,-16.20813,calm
11.6015625,-5.312023,0.25715777,-20.341753,-31.328598,calm
11.60546875,-21.84591,20.976175,-12.746283,-26.88284,calm
11.609375,-24.963043,9.6158085,-22.778816,-21.636961,calm
11.61328125,-22.462584,7.067852,-2.4396837,-5.5745993,calm
11.6171875,-9.485626,4.307642,-21.50717,-34.234043,calm
11.62109375,-20.899582,19.832703,-9.974822,-19.978647,calm
11.625,-20.383142,1.6772345,0.04332907,-6.1832395,calm
11.62890625,-13.336515,-18.48799,17.318663,-13.8405075,calm
11.6328125,-25.928917,-1.0278423,12.190855,-5.040165,calm
11.63671875,-11.827497,13.737541,28.668728,10.23803,calm
11.640625,6.8438425,-21.12701,16.976429,5.6689353,calm
11.64453125,17.477074,-7.071061,25.971336,21.253654,calm
11.6484375,4.8845763,-13.124247,14.846594,50.481964,calm
11.65234375,17.755867,-1.8600416,5.421104,12.587594,calm
11.65625,-7.342126,-0.6933132,23.384785,4.0176153,calm
11.66015625,14.343637,0.17082782,6.71692,2.1690485,calm
11.6640625,20.631462,3.3304172,-19.673193,2.5560513,calm
11.66796875,1.3986212,-12.222028,-23.39751,6.188617,calm
11.671875,-5.1301346,-11.268849,-17.390907,9.796127,calm
11.67578125,26.27082,-11.751894,-20.15239,7.1291466,calm
11.6796875,-0.6538273,-9.571758,-25.79401,-15.795824,calm
11.68359375,12.521053,-8.824332,1.5898482,-13.750226,calm
11.6875,-7.9836755,-0.44351825,-21.091455,-5.0491977,calm
11.69140625,-14.08343,-2.4677687,-20.39327,0.75827944,calm
11.6953125,-19.113138,12.347061,-4.754375,-1.3107835,calm
11.69921875,3.5350215,8.163856,20.875654,-5.033025,calm
11.703125,-26.334078,34.128014,-3.871149,-7.7934895,calm
11.70703125,-33.188713,20.970968,-6.023828,8.166089,calm
11.7109375,-22.198954,36.782387,-3.5548012,-5.2920475,calm
11.71484375,-21.320919,4.2305427,-12.09505,-13.592825,calm
11.71875,-19.440525,19.432192,6.297297,-15.677018,calm
11.72265625,-25.886059,9.38504,2.0380442,6.890905,calm
11.7265625,-15.996771,13.898101,13.960367,10.968493,calm
11.73046875,0.03561815,-9.772869,3.5192335,2.737918,calm
11.734375,-11.530462,-11.752103,47.743313,24.634653,calm
11.73828125,16.976044,10.484868,41.515877,7.368754,calm
11.7421875,29.056837,1.466319,40.96571,29.64679,calm
11.74609375,41.677986,-17.572971,17.467564,39.786133,calm
11.75,34.90442,-12.753661,7.3813596,20.766056,calm
11.75390625,41.72166,-15.686414,-0.3911097,22.333902,calm
11.7578125,30.71414,-22.740698,-0.78239775,2.100272,calm
11.76171875,38.616856,-20.210533,-21.24782,17.654837,calm
11.765625,20.13006,-15.7418785,-28.035114,6.9556804,calm
11.76953125,34.86332,-25.239735,-33.084286,-14.350122,calm
11.7734375,15.608483,-18.894115,-33.588596,-17.09994,calm
11.77734375,0.35627657,-7.313012,-32.28882,-9.435862,calm
11.78125,4.682499,-17.82682,-22.754648,-9.419194,calm
11.78515625,-17.454033,-17.85573,-9.890689,-32.498013,calm
11.7890625,8.943936,0.4172769,-28.705654,-23.572159,calm
11.79296875,-9.710081,-6.6594334,-16.28891,-26.883486,calm
11.796875,0.65431136,6.602443,-15.7303095,-26.133715,calm
11.80078125,4.946676,16.384178,-21.337465,-16.396866,calm
11.8046875,-22.836668,30.864637,-22.681046,-42.22017,calm
11.80859375,-27.942165,32.286934,-0.8757977,-46.74977,calm
11.8125,-33.941395,24.568983,-10.106637,-38.986942,calm
11.81640625,-30.71523,15.657437,-8.9272175,-27.229607,calm
11.8203125,-11.628285,22.103588,9.373409,-12.316794,calm
11.82421875,-17.438145,3.3236115,23.489374,0.8565529,calm
11.828125,-21.748114,0.8954259,31.727636,-7.453514,calm
11.83203125,-5.5209355,4.207768,25.98567,19.167845,calm
11.8359375,-27.73464,2.2237508,44.93368,14.808141,calm
11.83984375,2.8792706,11.096837,44.105682,5.075542,calm
11.84375,-19.060219,14.794843,36.78572,22.615616,calm
11.84765625,26.120264,3.583992,31.070816,43.007336,calm
11.8515625,-3.4795508,-0.98406804,31.604115,37.5685,calm
11.85546875,24.77849,11.765278,12.356561,30.696333,calm
11.859375,9.577146,1.6557678,19.54568,17.438478,calm
11.86328125,42.393658,8.425077,-0.8267958,17.172068,calm
11.8671875,1.9872994,-15.167128,-16.21758,4.109261,calm
11.87109375,9.423176,-15.7795315,-23.305397,12.817494,calm
11.875,28.314167,-9.466655,-20.660547,6.668995,calm
11.87890625,15.120567,-10.472916,-6.6229987,0.8338656,calm
11.8828125,12.386678,0.5251581,-7.7767467,4.3720703,calm
11.88671875,7.4918756,-5.3858385,-30.655447,6.863973,calm
11.890625,9.53087,28.445604,4.1670966,-6.749158,calm
11.89453125,-1.1960074,3.574824,-12.468017,-15.749982,calm
11.8984375,1.1475496,21.70636,-17.042725,4.380837,calm
11.90234375,-2.1221147,-0.17323059,-15.625748,-15.768677,calm
11.90625,0.6951061,14.128218,-16.248337,0.5198291,calm
11.91015625,-10.381559,14.368837,-5.119841,-18.3892,calm
11.9140625,-6.097524,16.290543,-13.557349,-18.740862,calm
11.91796875,-30.854607,18.451464,-9.392945,-14.850858,calm
11.921875,-0.90325636,-20.389208,17.071789,-6.183604,calm
11.92578125,-7.0286922,9.811086,7.4970064,-15.082113,calm
11.9296875,10.21056,-6.6739755,8.813844,-5.73348,calm
11.93359375,5.7884974,-8.506704,13.023598,14.080352,calm
11.9375,6.313817,-0.04643598,18.92193,13.245001,calm
11.94140625,14.760327,-18.84318,24.107046,26.732668,calm
11.9453125,6.107225,-28.269905,17.885462,21.534885,calm
11.94921875,17.399536,-13.125389,9.285655,20.602951,calm
11.953125,21.142027,-10.803831,-13.523655,21.444473,calm
11.95703125,18.138172,-15.681121,-8.510121,-15.33507,calm
11.9609375,-3.543405,-24.038094,-33.920258,-14.089275,calm
11.96484375,13.062411,-15.912304,-25.509018,-25.16877,calm
11.96875,-6.472821,-10.9600935,-9.718003,0.6526081,calm
11.97265625,-2.533057,-27.446318,-13.324841,-29.406176,calm
11.9765625,5.0968933,-12.106046,-13.898599,-29.647284,calm
11.98046875,-12.658324,-7.9975924,-32.251934,2.210981,calm
11.984375,-8.521676,-2.4476275,0.53532624,-10.908041,calm
11.98828125,-13.338785,-8.690096,0.944297,-16.887909,calm
11.9921875,-5.669649,24.187418,-7.692868,1.1231202,calm
11.99609375,-25.493183,10.076341,-7.0330734,-25.093811,calm
12.0,-33.135445,30.600357,-12.166489,-19.650408,calm
12.00390625,-42.421314,26.773607,6.605783,-3.7171187,calm
12.0078125,-3.7288067,14.2568655,-17.513046,-17.811821,calm
12.01171875,-21.457348,37.760895,21.147718,-11.121815,calm
12.015625,-12.935318,25.524656,4.9663177,-16.40463,calm
12.01953125,-31.270557,46.727707,4.682271,8.449205,calm
12.0234375,-12.00355,13.758072,16.31247,-26.858717,calm
12.02734375,-20.86162,6.1630917,36.499863,3.7061229,calm
12.03125,-20.330854,-5.1161814,28.21421,27.436926,calm
12.03515625,10.401361,8.732583,36.460777,42.071964,calm
12.0390625,8.432232,-8.067928,48.983585,24.459114,calm
12.04296875,22.161837,-29.076675,26.531046,23.181307,calm
12.046875,29.853481,-2.5844421,19.93376,43.391293,calm
12.05078125,35.151962,-21.574501,10.282479,21.378796,calm
12.0546875,28.148693,4.6754994,12.078425,39.045757,calm
12.05859375,6.077901,-3.8105145,-12.66311,26.78313,calm
12.0625,14.711255,-9.684884,-7.577443,6.5947933,calm
12.06640625,28.952892,-27.59888,-22.018839,20.871819,calm
12.0703125,39.43792,-11.3391695,-6.8668737,-4.954063,calm
12.07421875,16.691853,-38.46426,-16.347895,9.045144,calm
12.078125,28.43943,-33.530052,-34.523697,0.82985234,calm
12.08203125,-11.1991005,-19.413445,-29.32247,-5.4371696,calm
12.0859375,25.301172,-10.068329,-23.691025,-10.098539,calm
12.08984375,-3.7140777,-2.1138926,-22.264603,-22.769587,calm
12.09375,-6.2435713,-0.48592576,-21.554226,-32.687973,calm
12.09765625,-4.0037217,0.18689138,-15.346049,-24.95911,calm
12.1015625,-3.9011693,9.349522,-8.800037,-10.903053,calm
12.10546875,-25.148441,32.059834,-18.401367,-24.890642,calm
12.109375,-9.170392,7.659678,-29.423008,-12.996523,calm
12.11328125,-38.283188,2.923092,-5.1756434,-15.774023,calm
12.1171875,-25.197104,13.309293,-10.423274,-31.12653,calm
12.12109375,-35.523884,30.208954,-7.958859,-33.953228,calm
12.125,-21.978222,8.876242,-1.987852,-26.741447,calm
12.12890625,-39.32818,0.9897976,10.2410345,19.33654,calm
12.1328125,-22.319742,6.0723524,16.960455,-20.986462,calm
12.13671875,-17.716267,-10.726955,33.92172,12.764126,calm
12.140625,10.77568,-13.47519,13.02216,5.854004,calm
12.14453125,-15.156023,-8.638708,32.252907,28.02889,calm
12.1484375,28.124453,-10.922083,15.410666,-2.4521194,calm
12.15234375,7.033554,-15.032105,4.235968,35.70534,calm
12.15625,13.379917,15.914349,-5.0974717,-7.3391004,calm
12.16015625,-16.175938,4.4134727,-2.9684858,-5.2600594,calm
12.1640625,-1.6150202,6.4776187,8.71287,-0.8432994,calm
12.16796875,11.775241,-25.960758,-9.444435,-4.710485,calm
12.171875,16.023575,0.12748176,9.263184,11.177813,calm
12.17578125,-10.393191,7.94454,4.7453685,-2.7520387,calm
12.1796875,10.177109,16.179817,-11.962811,-6.667646,calm
12.18359375,0.43547276,-11.41993,-12.24656,8.992899,calm
12.1875,4.9307384,15.436727,-7.6518283,12.371363,calm
12.19140625,-4.325461,10.3033085,14.407921,-12.351325,calm
12.1953125,11.331328,19.114952,-10.099574,-8.866716,calm
12.19921875,-23.501408,22.363646,13.62375,-18.586096,calm
12.203125,-3.3339381,38.836452,-0.45626235,-4.316081,calm
12.20703125,2.1433086,7.394516,8.981134,-10.357208,calm
12.2109375,-8.374142,34.151573,5.317915,-5.144308,calm
12.21484375,-20.302649,31.214579,1.2982504,-7.9592648,calm
12.21875,-11.511402,22.710926,11.949521,4.299168,calm
12.22265625,-10.870822,0.78090584,11.297061,-15.34238,calm
12.2265625,-10.677575,7.6135516,8.461635,-12.601231,calm
12.23046875,10.160529,-11.616217,32.42772,12.04542,calm
12.234375,21.224365,-8.660488,21.652004,15.60111,calm
12.23828125,2.389204,-15.960394,35.148502,12.146054,calm
12.2421875,41.582047,-24.898796,35.82097,21.13874,calm
12.24609375,28.462698,-23.671932,13.727099,30.852467,calm
12.25,28.640167,-27.6301,2.645547,27.291296,calm
12.25390625,39.411686,-9.399702,-5.9704046,21.737288,calm
12.2578125,20.029821,-37.18952,-17.920538,17.599356,calm
12.26171875,28.353523,-39.927765,-44.696228,12.428281,calm
12.265625,15.578582,-18.861448,-27.448751,3.2990146,calm
12.26953125,13.640437,-23.375538,-44.213104,-18.027004,calm
12.2734375,13.484265,-38.395046,-30.22169,-19.106752,calm
12.27734375,6.140537,-25.955034,-38.500286,2.942362,calm
12.28125,-0.4467297,-23.0408,-17.35031,-24.415245,calm
12.28515625,12.014765,-38.62248,-12.096593,-24.557436,calm
12.2890625,2.5699432,5.0619183,-25.27595,-15.850753,calm
12.29296875,-1.9839138,-12.518979,-16.515228,-3.7871141,calm
12.296875,-2.8244843,11.356943,-23.380257,-23.473345,calm
12.30078125,-38.040047,24.06163,-24.12219,-26.665606,calm
12.3046875,-13.848299,47.67935,-17.367273,-23.944674,calm
12.30859375,-5.254893,37.583405,-8.723098,-29.193987,calm
12.3125,-42.774284,31.91782,-12.237049,-22.796482,calm
12.31640625,-9.265452,29.643225,1.1882018,-35.63745,calm
12.3203125,-51.69341,38.578186,13.54872,-19.478735,calm
12.32421875,-37.253242,29.122728,21.891544,-23.374186,calm
12.328125,-17.41949,9.084228,17.431278,-1.8201317,calm
12.33203125,-22.102951,2.0970852,39.088703,5.669759,calm
12.3359375,-16.055777,22.71725,38.907444,18.950481,calm
12.33984375,3.1704884,-14.633385,36.794563,-1.36449,calm
12.34375,13.607957,0.8663369,27.100645,21.38711,calm
12.34765625,23.621452,4.965711,17.383207,27.399017,calm
12.3515625,15.486628,-14.781708,23.160086,25.2042,calm
12.35546875,-0.9841612,5.67293,25.425909,19.127274,calm
12.359375,24.331501,-22.181095,1.3572366,32.07058,calm
12.36328125,29.756708,-9.184929,0.9678753,4.1233106,calm
12.3671875,10.020264,-11.397256,-31.474699,11.29237,calm
12.37109375,20.57874,-18.949429,-19.503462,7.293341,calm
12.375,-2.2440746,-15.7136965,-5.7847824,6.2677836,calm
12.37890625,3.4601223,-8.42277,6.232042,18.066126,calm
12.3828125,-1.5510542,-4.487998,-21.275528,-7.2286506,calm
12.38671875,10.750566,-1.9079025,-4.3678427,-1.9116195,calm
12.390625,-3.1293693,-0.4738457,3.7397697,-6.4118147,calm
12.39453125,22.862293,-5.368253,-9.585201,-8.25261,calm
12.3984375,7.927368,15.728366,-4.8935146,-2.5397928,calm
12.40234375,-1.2493545,14.935609,-6.9784455,-7.434807,calm
12.40625,0.54429585,21.383307,-9.437803,-17.243727,calm
12.41015625,1.5807742,29.695251,-27.54452,-20.814545,calm
12.4140625,-10.677067,9.811705,-21.803032,-18.268023,calm
12.41796875,-24.350729,10.72837,0.2761558,-24.235016,calm
12.421875,-14.137178,21.516132,-8.76958,-8.258093,calm
12.42578125,-15.969921,-7.3933177,1.4725888,-1.4798726,calm
12.4296875,-0.7992999,-8.5445795,-1.1300135,1.726852,calm
12.43359375,-3.4043245,-29.271414,15.1041765,9.273788,calm
12.4375,8.037563,-19.5723,26.403954,18.236929,calm
12.44140625,23.849966,-12.848852,11.249968,15.018219,calm
12.4453125,9.656269,-33.475655,9.52608,9.887227,calm
12.44921875,18.183989,-3.088778,11.756475,26.410473,calm
12.453125,16.944832,-15.732705,-6.888313,17.249962,calm
12.45703125,10.695807,-30.045023,-1.6908194,10.730005,calm
12.4609375,38.409172,-14.233248,-11.27133,-6.488161,calm
12.46484375,19.848093,-15.535057,-14.894061,-11.495432,calm
12.46875,-3.0267382,-10.680815,-9.527998,-0.68521696,calm
12.47265625,-6.8081203,-28.944906,5.6368136,-19.083141,calm
12.4765625,-0.0023943358,8.505081,-26.084612,-12.627778,calm
12.48046875,7.0698037,-1.3333337,-6.3470864,-7.843649,calm
12.484375,-8.295023,-24.700775,-25.07291,-17.370792,calm
12.48828125,-0.41231304,8.908013,-15.491357,-6.3690767,calm
12.4921875,-28.543674,11.331528,-2.6991198,-9.301312,calm
12.49609375,-9.927383,17.737411,-3.1563675,-23.303217,calm
12.5,-4.370347,11.166668,3.6726546,-15.432552,calm
12.50390625,-20.055046,35.08345,-5.0667315,-29.465155,calm
12.5078125,-31.842829,22.852737,-8.072488,1.0511855,calm
12.51171875,-17.12367,37.671646,-3.5894945,-21.249046,calm
12.515625,-38.951557,21.98145,9.46595,5.357169,calm
12.51953125,-30.35211,40.090096,10.082927,-19.877527,calm
12.5234375,-17.08863,33.91755,22.933958,4.372514,calm
12.52734375,-25.488935,16.047348,25.24994,22.937904,calm
12.53125,18.808952,9.484713,23.74024,14.207236,calm
12.53515625,0.036488593,-5.552404,44.618237,23.64431,calm
12.5390625,-8.74756,-8.845954,24.624687,35.18962,calm
12.54296875,30.603004,-2.0578263,14.734681,19.571081,calm
12.546875,29.288223,-5.047044,37.072533,30.50836,calm
12.55078125,28.869875,-19.51249,26.168736,28.331625,calm
12.5546875,35.204453,-4.251145,14.767712,34.20396,calm
12.55859375,35.604534,-23.132837,3.9515655,10.889506,calm
12.5625,25.580484,-9.49604,-11.323417,8.225685,calm
12.56640625,30.244858,-25.734415,-5.70601,3.4664729,calm
12.5703125,23.949408,-9.410132,-13.97804,15.806282,calm
12.57421875,26.651209,-15.210652,-28.765759,28.203482,calm
12.578125,9.884368,-29.561266,-25.664324,-10.63833,calm
12.58203125,8.796105,-12.777113,-28.764545,0.9169736,calm
12.5859375,16.76298,2.7415042,-16.288464,1.0097095,calm
12.58984375,14.733691,-7.1659865,-12.92522,-2.2620425,calm
12.59375,3.7329595,-14.844646,-16.012613,-15.553887,calm
12.59765625,0.03295356,1.3409172,-17.216537,-25.082573,calm
12.6015625,2.745604,29.295807,-32.473488,-17.574987,calm
12.60546875,-21.614664,19.075016,-16.402914,-26.770054,calm
12.609375,-31.07267,18.49778,-11.391854,-22.6227,calm
12.61328125,-15.849682,0.4344294,-23.006166,-8.078042,calm
12.6171875,-22.634401,10.904591,-7.0894194,-50.322155,calm
12.62109375,-33.6682,16.662317,-5.843806,-30.907658,calm
12.625,-26.918922,5.8276043,19.687141,-21.441141,calm
12.62890625,-26.697891,0.25847647,25.608019,-31.983683,calm
12.6328125,-17.70344,-14.656751,29.173273,-10.853099,calm
12.63671875,8.04067,-13.727192,14.922668,-9.69536,calm
12.640625,2.2170227,-0.14116961,25.561653,4.676923,calm
12.64453125,-3.8473084,10.084736,24.044115,39.022556,calm
12.6484375,16.088837,-23.21741,27.13384,-12.700435,calm
12.65234375,17.464699,-4.508091,21.949396,13.1053505,calm
12.65625,10.883931,11.941411,6.936226,4.691227,calm
12.66015625,8.625679,-11.027559,10.357181,15.937685,calm
12.6640625,11.411789,0.86672103,-0.5671456,6.1040683,calm
12.66796875,11.111192,-3.9407423,0.98094964,-12.533429,calm
12.671875,0.053771563,7.894095,-6.7372828,-5.256899,calm
12.67578125,-6.1234894,0.8958081,-7.2093315,-1.8717304,calm
12.6796875,-3.4218292,-8.741963,0.8817422,-0.24271835,calm
12.68359375,8.491371,-7.0974965,-16.416756,17.362097,calm
12.6875,6.2485642,-9.463591,-22.353168,-0.07943442,calm
12.69140625,-6.407329,14.539037,10.887761,-4.0938554,calm
12.6953125,24.593102,17.37351,0.43239975,-20.09787,calm
12.69921875,18.68697,21.01981,21.986984,-16.68856,calm
12.703125,-20.28039,32.216393,8.514851,5.6496625,calm
12.70703125,-2.9340913,39.625706,-22.66478,-10.185529,calm
12.7109375,-26.02826,27.737034,15.254771,-20.04046,calm
12.71484375,-16.994488,11.463152,1.9960529,1.0885415,calm
12.71875,-1.1487106,30.971464,17.321531,-1.2154628,calm
12.72265625,-5.744607,8.622475,14.5680485,-6.499014,calm
12.7265625,-19.861958,-1.5098995,8.230658,-0.26765314,calm
12.73046875,4.642929,-7.8498983,19.390078,10.553917,calm
12.734375,-16.732944,-10.715151,9.652074,25.805883,calm
12.73828125,0.13473417,-15.971922,32.850388,5.2947674,calm
12.7421875,23.350206,-9.785274,10.688953,34.87718,calm
12.74609375,19.688894,-18.931864,29.025625,25.81571,calm
12.75,46.120876,-15.474627,10.703648,21.78084,calm
12.75390625,31.482357,-32.9969,6.8132553,30.394876,calm
12.7578125,40.477757,-20.237318,-9.764796,12.531953,calm
12.76171875,24.847557,-33.77795,-1.0389174,13.037135,calm
12.765625,20.548243,-30.185408,-15.774103,-6.1628056,calm
12.76953125,15.718124,-21.890171,-40.483692,-9.222777,calm
12.7734375,29.275215,-29.780151,-22.198742,-7.7250257,calm
12.77734375,22.105106,-14.196704,-17.793436,-14.018877,calm
12.78125,-8.351007,-26.076107,-3.3602135,-1.1705234,calm
12.78515625,-2.6357443,-26.965992,-9.153062,-12.238417,calm
12.7890625,13.693308,2.2917278,-11.589505,-1.673356,calm
12.79296875,-22.035597,-1.3746201,-10.978361,-41.34746,calm
12.796875,6.715831,12.587671,-15.026831,-16.244703,calm
12.80078125,-10.802433,21.161997,6.9369106,-16.818611,calm
12.8046875,-33.147007,22.031557,-4.191012,-33.769547,calm
12.80859375,-50.54351,54.80293,-21.136082,-11.618222,calm
12.8125,-31.831741,44.92933,-0.20314254,-24.27512,calm
12.81640625,-17.014616,20.4709,-4.860308,-19.666115,calm
12.8203125,-31.447676,22.07116,-5.0388927,-20.890461,calm
12.82421875,-24.735931,13.508947,32.180893,-17.697533,calm
12.828125,-19.294596,13.639283,32.02466,7.9484453,calm
12.83203125,-18.582815,14.235061,28.911852,7.1745048,calm
12.8359375,-3.1828709,0.7198736,40.826874,13.619878,calm
12.83984375,-4.637382,-0.8401036,32.560764,17.50028,calm
12.84375,3.5030372,10.0852995,32.698837,28.457285,calm
12.84765625,5.639773,-7.2549944,28.068995,7.7163987,calm
12.8515625,14.468356,-4.6958127,17.24284,36.066597,calm
12.85546875,15.555997,9.20577,14.32194,32.22544,calm
12.859375,20.47197,-11.991824,10.462555,17.587345,calm
12.86328125,13.346706,-16.624138,1.3515228,27.33693,calm
12.8671875,-1.9413233,-6.76468,-5.49817,18.760765,calm
12.87109375,1.6563821,-4.4311166,-2.375516,35.954746,calm
12.875,8.70832,-16.076649,-9.626782,11.295048,calm
12.87890625,15.975237,3.3869774,-12.375785,3.173,calm
12.8828125,7.418354,-20.056175,-26.593056,-15.94755,calm
12.88671875,13.697925,-8.582422,-13.580035,14.744553,calm
12.890625,-6.800685,4.131217,-32.08345,0.7143617,calm
12.89453125,18.192375,18.354282,1.7488585,-22.439749,calm
12.8984375,-1.8091607,13.4543705,2.841472,3.1637352,calm
12.90234375,-9.744054,29.989023,-11.287359,8.481229,calm
12.90625,-6.226321,20.681118,-5.3702555,-10.675823,calm
12.91015625,-6.6867886,6.574745,0.16834132,-27.621359,calm
12.9140625,-16.824701,19.024591,-8.200835,-25.118174,calm
12.91796875,-9.38476,14.292427,-5.740168,-20.397196,calm
12.921875,-32.671078,15.374504,-16.806486,-19.565315,calm
12.92578125,-12.607213,-6.839911,8.7443075,5.6523824,calm
12.9296875,2.4254303,-13.574047,10.368613,12.920757,calm
12.93359375,5.262324,-19.940386,-0.2964918,23.006983,calm
12.9375,4.4927006,-9.061918,21.97626,7.19136,calm
12.94140625,16.603294,-10.913577,17.6292,28.573822,calm
12.9453125,35.20963,-19.999403,10.592461,30.883734,calm
12.94921875,8.3675165,-27.79772,10.012024,12.132177,calm
12.953125,21.898323,-24.426397,-5.004033,11.896458,calm
12.95703125,18.05328,-11.697568,9.100694,20.420809,calm
12.9609375,19.800442,-27.244385,-0.047638055,-3.5753417,calm
12.96484375,-3.2577255,-17.0928,-3.545993,-9.6121855,calm
12.96875,19.57838,-18.135092,-22.74867,-13.982487,calm
12.97265625,8.329835,-26.073992,-30.74176,-26.942276,calm
12.9765625,19.772497,-17.93739,-22.413298,-24.608923,calm
12.98046875,-4.7889266,-19.655231,-37.707413,-8.83404,calm
12.984375,-13.289618,-0.6060071,-13.552425,-29.767262,calm
12.98828125,-26.905603,3.181729,-0.99405307,-15.841049,calm
12.9921875,-15.793277,25.04213,-31.878242,-11.311287,calm
12.99609375,-26.660149,22.387232,-15.274573,-8.413811,calm
